dataset_row,split,group_id,text_group_id,project_label,internal_label
7525,test,ecbdebc09e470cc25c3bc4f28db1b40e10a537fc940885704e90e8b21fd19ff0,989903c56ef295f06fffd6ea6d8040b5714f14dec72a6d2558f029f1a05962f9,5,4
7526,train,d8836d4fca15fd858482bf7727e6f3312366ced85523e1f0073dfe6b8ad7e183,778069ac4a757860624a9010977c2efa721dd0d5e024b15871210d1aaf848505,2,1
7527,train,fbecf4d6d15f8b17e604a283d0579cb4ba333184362ee2467fa91b6059378d04,2c4eb555a63a6bdfe015376832b8ecf9fb1d4db8da971cc18a16907cee1f0bd9,5,4
7528,test,d955c6fbb1f8b6f7ddf5567e693b4329bfc89dc037921af68b807c6c421205b0,369a09dd4de28e77eb26863385a7c15f27213202ba9b4a70ccc3df6b5ab35f4a,5,4
7529,train,0932721ef8d3743e3e57c4fea78bfd9e4bd5e6cc7fc28e1502b7c8d177a3486c,afdbb2e2bb5c1a51bab9c379db33cd536210e8763d651b2523ce8f33400de653,2,1
7530,train,01988ce394b87ca09fd1a3b41139d185d1bb41d4bbbbe35670c6237dbadbd4da,573bde807cb5a10977a6d6e2bde614bc7ca66dec590fea0526b8efee63db6325,6,5
7531,train,15da1d3a267c3749c8051d1602e4c429c3b800e45f86b632cfff2c59a41f7247,c0e0936824f30507baae9759cbe1786e803614da1106b3d5069668201f840451,2,1
7532,test,6ca1c406d337561c90dc6fed85f2328f92e0ee2bea8a8bb3f920b268d5469b34,816212ef09e0605fd0ce637782c3800104c5104178c52ed1fb29d5d64f591314,2,1
7533,validation,f57d02705634be0a7ebdce4274e407494212d41f4328b35df5683c7209928c87,f65754cee5884dd18a0c25b36271ef2589c798e3dd580444517b5411e59a1b47,2,1
7534,train,1d9b48d754f1f7884fa295d078aaa1e16061b3b0d72e2eecf5eec28b6eb34eb3,1ecdfa94a46ff66fb534fe53dd333c98c66232c313d45e0869a5f1afaadef8a0,6,5
7535,test,81e53e17004d6b02ff5d1f0652b41dc9b982bdbf8b3ea6038db13328aaf855b4,6ea7f9175e5b8478cc8e21aa080d3d7d9d65a9ad40930b2c7331fbcd1d1cffe1,4,3
7536,train,fb67c81ad37930d4d6a3562dada0f3e66e4a66779835fc4ca99e101e3ffbd267,3435ce4e64280d0262368d9e3eb73f493c5db53fc1660cce09aacf149c8d1df0,3,2
7537,train,5f065b565e9635e8b53cbe735698ef3800e305cf417e7e3f045166623f4db724,6f603e73cc85cc63020ebd47613778422fa757443afa58d5a64b3c23df747439,2,1
7538,train,690c9d88b032a99f3d955dc5e22dc0fd1f4130b19e693ed654909c871144726b,8362bbdd2f19b33efd9c5b7815d3bfccc6a4bb3c3634a4cc6e5706a3388e4c1b,2,1
7539,train,db5bd0076e294f41c023ade9566f632837a5425708c7f02c4e1bbd530c01ea22,800bc034e6a5e99d2fe0c041edec42537ac306204893e8ce30a6241ff158ea0e,3,2
7540,test,25726e28c76f1c9ba9d987da2ec8f6ce88476ef79f4879df3c206e58e6dca609,f08b3dc4d5dbf8c53d30d7d5711450967b3aebae1bc3bbfcb28dbb358ca56a4b,4,3
7541,train,441d07240c53089b046991ac19720cda64117c1e95ab2b3bf6782cb5870428cf,8fd9c174a1ab43a349f6cf634513f1b0f493ae3b9695b94831f615c84b38eab4,2,1
7542,train,97476b4b0a5b060e8367386ec56e6e103902da104c0d2d8c2f45ec18ce6814c6,30a1b7d9af8f5e066edfeb6c8811b9a5d3e14b7375ac5a997ed51452ce98800c,5,4
7543,train,0f60951482203b8d028cbf4334c53b18564e6817e448d13184f81cf7d4597e8d,f880551ba4f7260ac1912ef2a14cc61b9120e102e48197f5332c8ff694380517,4,3
7544,test,ba41483113b685fda41c8bdbbce2fa4192d2b6d3e86eba5d42daf0c50cd63c33,ae13e3823ec21bee3137fc8a8e87500832d3e9fbc9e5dfb13b5afa4ea68970c0,5,4
7545,validation,6a410d7ba634996037067149e09e914efadac6c16fc8e195bba3299acc110a03,69435f5f9bab69e9509d1802c8e75eeb88c7000562d7f7d8be68f8805b62b1c6,4,3
7546,train,fcf51a4ba1335b658c9bdc62932951b25f85496302908df2ff85f1e89f6c595e,e4cd9c48debac251579356f664ff83a035df98609bd7964a5789e69a2e2c7fa2,5,4
7547,train,fea9a318a35564628ac907d388bc51899a38373d8d78aff7030d93ef1e87ad16,4f5d66d4580646b82ab10706d0d7f40d515febd5a32655c962ac9234009a1b40,4,3
7548,test,b197b6b8599aecaada8f32ff5ebb84e9c5cd5f3a2dac353003fb8b0282a2f7c5,6b4d6f05555806c2faf85a8c3dc0329bd8db35cfab32cb2acc54eb701343dcf2,3,2
7549,train,60501c11c674b6656bfcfb022055ee8bb7dd112cd2149aee0ac7a309e229994c,d6345d26a3d0782846f7dab93a85394586d995d646a299517076dd37ab16b47f,6,5
7550,train,0b7cbc3048ee7f156e2ff50731ed1b4333e13ecf370b711d0ddd455ba21b6a68,892707f7916e3c8635d535f8e828880e15eeaa0acf3ea6d29f9c9957a27ece54,2,1
7551,validation,3f3974020871cf242e648546c886ee0827066c1dbdb5ab1865cad2805883cb99,59618486d68b2b868502e9ebc69eb7fe3fd47a5e68f294ab1381894ed2ac311a,4,3
7552,train,03eb3f1b70bddcd8bf58d5030b9e47e2bbc091ef5c4d675dc93707bff60483ed,e171c6a066a8ccfa187cc98098b86dba024fb13fc937655e42ff2537125cdab9,2,1
7553,train,9ee9dc8e0bee3428f1a5ce48273ba5eac2a38f2de47ac826f6e35dcffce3d7c0,8d63838855855970ad653cfebebc734e8966b75621bee4ddcfa8e66c88a84cca,5,4
7554,train,2d17375c0418e3a7f3aad5f1065e6798ba42e5b98910fc3ad3ff4dbd894279a8,d6679083e68da63601d8ab50a4115baceb3dd40aadfbd77a5efb343c9acedaeb,1,0
7555,train,6e4e5d00fe069dd6dd62362a656f11929f9bb3f8bef085574ebba5d9565de8bc,bd8124c30280e08db3bfdb76b4ec4b313ad00a858b565e19266ca8c27aeadc8e,2,1
7556,test,f677fb5e96e874de3f2ef898fe13637ad6f725c1bb41a1cdbfef4a9bc82826e8,5b59969b65ed7d660c7e08ac19bbf4f4afe1bf9aab93ef8726c9e096fdccf6ed,2,1
7557,train,24561be6ef36175a3c37a6a831b233f2befd51f79158c254eb355748007c1339,c143de14fa11cf7a6571646936c2c8736990f1022201783312616bbfab9cd289,6,5
7558,train,66823b32e3f50499bbdc7f3c80200aa71190b0a2c2d45819f7ef54a0ef8d124d,17885146ffb887067472e5bf5852c7af16df72244f4d892f681c2e4e145b50f9,2,1
7559,train,1ab69ac686ac5dfddb9632698edfd985bad0dfd825a40a988fed429379142dfa,2f0407ca5bef4c84f2f4ae811312db386d960fdaf912b964fc9dc1a2fd68de37,4,3
7560,train,3136c42d73bc0400b8283e6c38010d3d50d2a7bc19d6107c2e6499e4dccbbae8,47dc838c1842016b6472dc234337b36853cebd84223ed896cfc8612a04045a8b,3,2
7561,train,e05e954077434f014c4508c14e689301fec091228e8b79706a8f202e62017eb1,c82bb3d2e46991156dcbc7f317d3a975792d1d59bd5d04c64bfd83b5c32e3f91,6,5
7562,train,4b57ed8588f9f5fdb54c8c37943ef0109943d7221b8c6205405730db874ea1a8,fb4edfb77339dffec7875b7029f2bc46fd4741209b72c3360e3ee97de7b343d6,1,0
7563,train,f5fef81f96c6bb91b63ac0116df8b2899b337a59553152d2ffa0aa77d7b43682,5f0ca728a4a52e21eab770227be16faad8c05ae6a44313886ceee6bf327c7ce8,3,2
7564,validation,563c24cf5cd834e2fef221309a14f016905007fea7e158488f03dc3b3162105a,af5cd9a948cb9f4621997b6aa380df62a662549535553e9254a0af5ae11edfc6,1,0
7565,train,a1c2a6170e931a6baba97fc5022f26140583bc747e3c9d5fd284ee4eabc275b7,7ec66292c2f6b1154c5ff096d6cede63387fb52915fd511e5279b0e1e719b71c,1,0
7566,train,9ae1a5ddfc6fb5430de05b72386ad11506d9ab7ac0f68fadac60f421bec9ca32,321f74527d7b85ee6f16a13e32197bb00fc5fff12f49f6e76efbc7e4638a3feb,2,1
7567,train,3136c42d73bc0400b8283e6c38010d3d50d2a7bc19d6107c2e6499e4dccbbae8,b5a90d74eff3f8d6c00ee1a0d9709f932fda441f59834368aca7cde4e77c555c,3,2
7568,test,598ea256d406362cf738ebaa9633d9db67a0415fdffb9d1a5505cb7ca3c17913,049704dbf9b867cf072f3cd483db812b6f8db02835219fb8194651fbbaee5644,6,5
7569,test,01d214c3b95b2035a98a0e0ab0b590082be770e0a5695a543c6c5f6f468b3a5f,bfeac1085a504e8cdd914233a5a6f54bff59a15f39fe36184e91dd81c7d93430,1,0
7570,train,17cd44252a1e0a49f335e93e63f0a23d679c9a05a6c1d4b2d8c685a10c07738b,d75acb63150ac41ea604bb5c823898ee61de043e4b5b442a01eeafd1cba79371,4,3
7571,train,ed8950b03aaa5cac8a8cb8a72cb7f662f49bae31ad46afc3e244528c052f63a2,378bbae489fd20f2732536c798bd505904f42876940811f9eaa91bb4eb596ab1,3,2
7572,train,b12e171fd197f4e0f7209515cbe100264f9ab0bb0ba0afdf2121e3c394c05f44,3b8105e85c0f3d207f06a3b79da72eda67065465f1205310ef1895aa2ac8e6cb,4,3
7573,train,ed8950b03aaa5cac8a8cb8a72cb7f662f49bae31ad46afc3e244528c052f63a2,69334691e300e3caac05138bd9fab7dfd6269469a220db6f2d24888b34d7329c,3,2
7574,test,9e9ea792da09f6f7a81dbb4cc86a500e1835f5966e876b1db9b0eadf7292a4a8,0dc9b002c4bd488ae8962fefc8a4ed278de478a3d2332b441162375592e65110,4,3
7575,train,e8f6a6135edf2f5ad14a4c4c9c24c9293e5da09c07e2f7e641b85e782315aa13,653a8c55a3a5b8ff06c5df8266391b40dcd0275463491d7853e6d1ccb434d495,1,0
7576,train,627e795c85188616758891d3d89151efc7b440bf3d1d7102ddc3e76a37befc53,f5227388aabf3536d46fb91d28712ff43157734651c8b3cad67605929bab855f,2,1
7577,train,b1df47248793aec503f6f4296e6271433fea681abb0a1037e3db0e49a0359356,f584b67bcfb079aca47fe8082ff200797f11d148f19a114013e8a3e11a43ea7a,2,1
7578,train,b4684b311eccbae312fb231f59aed9ae90a0b20b11fef8be25fa27946ccaa842,dbf9f72cdf097191b9359bed4888b3f8f4f3626f512f84c080c158ebd617cfa0,2,1
7579,train,ab79f6861b55965d1f9f204ab24aa4413c97e8048fe2ec9c8bf9ef07b95e08b8,1a841c858a9a005653dbf26667fd046aed016e19b45ce842bfa563161fdf1600,3,2
7580,test,70da551d9386e1257764fcb3bc4a46d204f20761deeea793aa928922bf485bb7,1fbb8975c7b93fa3d0f05b93a23d4d75bf27a1b41cc05a6f42983754014ec03f,4,3
7581,train,1dc3b4a52ab11462b8d400b7407dce84012ff652e15faf3658f4ce95d6887370,62e50cab68a48a931788a8215c713348d1c049d5f3093e7ca25f8d0cbd041523,4,3
7582,train,c2915f57bebde9a996925b0060143b8f3eab2787079b35a10db10e6c59b2c38f,5caaea0beb3c550d37b112ce0fd449561ec6424d8fd9fe652393105ad04753df,1,0
7583,test,16839b90fcdba3d8b0ceb0063093e8af80a9c32ab73f24032f4632d8ef8ff555,d22d742785c2a7cac818b326a95bf35bba8495d6910fdae90c8e552bb33e7aae,2,1
7584,train,fbdd4b31205fa06943b2bc3281679ffbb0ec021205f89e06e9a2fd4659a11149,8ca7fbab179c730d64be6e5f2c3f04b1b1469af2ef8e94fbb7cddd7ee49eb1b6,4,3
7585,train,1dc3b4a52ab11462b8d400b7407dce84012ff652e15faf3658f4ce95d6887370,2b6b3f9f67212a6712efffa41694c96f518d0a03f7e24fb2f9471a37a234dd10,4,3
7586,train,fea9a318a35564628ac907d388bc51899a38373d8d78aff7030d93ef1e87ad16,856053c21568c73fc3a2a53dea03048b37ea533972deb7a0c8d52f95cfd9d947,4,3
7587,validation,259446fba88a6c8862ef00235a6c016a246ff41df30b7aae6dca3a23fbc2255c,7fe28c5d532d028f3466c10a3d711fdd290cd721c62e4e6f825d4da52e489406,5,4
7588,train,3e4d01634fc7784917aec79b394cf96a926d34febe0cf1a9dd1a4c201c5d4ff8,a33feb746cc4bf6b15941273c5fe906176bb54bb2d5ae99243ee463f333485f9,1,0
7589,train,4e376f2cfb3d3f013557cf03bddb7b91c53e0976522e9aab9d17983e4d3c3c0d,133b36e89db87ce19de8bd578d1359bd1d361fabb2eeb33799e189c26f253baf,1,0
7590,train,164f1dd3f28aee8fd0dabe405d809e154dab800cf20da3fcbe82ce539727350c,bf82fc2f610bf922704df47e0bfb602f0935f480d5e95844e7e784da6aa4a26e,3,2
7591,validation,86ae39c3231b3b322ece8786a241beefd58b51a1c95ce30520e65075915d1c00,23962d189a4bc8ba6a36efdebbde310745d3493783d7b306c60a19b9b701cf17,3,2
7592,train,86ed20b844ac0549c3944d1be402c2aca6f4a3000327800079f8b2856f98fd24,99d31f4b8b7d2333ed107550f063302807e17d1ab562604b3b6abdbaca9214a3,6,5
7593,train,c5e1c2447df2c62d5474295f4b262f3d1d8e011811108473477aa3530e7e7935,ccf6ef60374ccdb9a183f6410e9f2e4fc5faa86e8ca8da99aff7f9be00480f9a,4,3
7594,train,08b5d53ad741a11e9ed2398c1bf8e53c344ae050a5f755c8812dbe3d01f1daf9,243033387d1be671303b170104ff486ee247511f3a9f37e370641b88ada05531,6,5
7595,train,184e9986eb5d087d283a3ae6a55eda4b6c8a9a5ba63d09580e7edfb7b63158f1,395c70111388fc425e27b71619f76ea88bfd902134b6d011c7b1f045e7bce8ef,4,3
7596,train,81acba64262299c6681cf901a959d9f1974524a6bc1bb967e3fa286b17b8fef6,07b416c0a5085c5f5d047a5e91adaa25e263687987b750834d94616afc3054af,2,1
7597,test,f7526f7cc89191a61953faa1ba17c3b693e04079cd9d6bf471eeb71ed7b5300f,0623691ebcaaf15230fd715af57f45504916a04edd57ed2776a97802bda8a35f,6,5
7598,train,fac710eb5bbc3e1a22ec21903617304bb6c48a820e6395698390eb8fd5d34108,b6f157cce55516adc1f95b2d5f938d6d922af3a0ba6326baec39b474e2084b26,5,4
7599,train,01163b2f84a92364a24b35b19439738d0ad1f294375b453952392e2310f1e235,09fc9cb4ffa44a6daaeabf59bf3b046e1edd459628152ca42775d50b76c6e3eb,4,3
7600,train,45ebc94b25add9edb64bba812ad3903b4b973692ca178bd21dfffc73c060024a,a57a342cd08e9a88869881c5c1a3e349d471ca42de0169c68f75fe83ef381e26,1,0
7601,train,ea2c048a33ed311f7078c5d61a3a2f9ad78a50da22d8319484db4f54c8f5ef24,09b77b25ec35ce8144a3edd7b84d2189c9276a5e052e6b5a06046cd918e0b777,2,1
7602,train,cc0a210bbb2d8f690dd5f9de80f4fc84ca66560cee14af08378abc2c958e2a58,35d9056aded412782c684d7e717eb8b79922f60cf93da7e63d9e7f475764af75,3,2
7603,validation,f223e6dc953a646dd93fba2df8e43969b6b4924bffb5d9a5e0ee1ffb6bbe1fed,2da2e342f9654b007907c5d5e241d1fd510575df1a1aeef063dd85b21d782474,2,1
7604,test,9e9ea792da09f6f7a81dbb4cc86a500e1835f5966e876b1db9b0eadf7292a4a8,f8148627b450865f6ed44609b8afd621ecd66b2c448e33adb8de1a8a7369ab18,4,3
7605,test,9de653d0ea0c529de42ca5071ffabdb577ccc21b2310041f6eb57f7e1f475761,6c5fbed8edc051447e28fef62db159461917cd6f7803dec867fc812735a6a140,2,1
7606,train,b9d6ef435c65a5dc45eb785bb853f7978645aeaf9dc90804426b5e9689d3e24f,ed0f580e067a17e28173c71c973438b870df86651471286fef4878f06c71a0eb,2,1
7607,validation,30d52e7ae0fb5045389e196cf941e62e3bb1ca4ca690badcd16eb59e834ded14,199d59cf0386256561814ea9d5cb40c072c85bb0522bbfac1a1be92d7f8638a7,2,1
7608,validation,0060762c2f52cf16b3d961eb58bc88a21448a4102f586172715cce7d38e032cf,23562dbc363d213596ba72a97f6d0acd0ce42a12deb752f6226c993aa3c4c459,6,5
7609,train,7a8bfde6167b6a5552012a969bdbc85cbe2c867477349a3df5c6b46edfc2b7bb,7506f0bcc9c78edcb58d89129c4e6ea2f7ecc6cc181e25d74bb02f1a1c4d9971,1,0
7610,test,c3cb0bfdbf015342cdbb422d432d603f231504c0b95308096202b5580b165a9a,c1428aabf8f9bcab994f61155a08dcc6a59bc52b8c341bf8fcb5dd9a581d0bc3,1,0
7611,train,06575c2b0a9c2b801c1cde1958b844b2d8d5fa4e77bb2718c7959d28677bb635,9d1ce69f723e97e5373f94adfb305b54182c9bec134944c9a9a2322e0a49ed09,2,1
7612,train,b127f2addc0ff77a90d448e5fd818f39524ba85b3c01a6570dc100823afb7752,45e60e2af84b59ce2430ebee6630d0717051736816bd6652c43bff30e13b68b7,5,4
7613,train,66d2ca65924ac122961e9e534e45418e058d23f9551507f18f718c9ee8989cfb,e58fceab685b793a9b43cddfd89c6d2798006179b4fce1ddadc6dcc536835954,2,1
7614,train,c4f57f9d55e8b065cad4f661682acd3440d1d4882acf36696e2d787e37c8ab27,897fc5aab81df423c3d3dd8a27860025b12611b35d7047e9a4685514e2665299,1,0
7615,test,4f12891bf24ba31081f679b93e3f173e6ddfb3be7a66c87611b2bce57e728941,499a8abddeddedc6e7dfa5411af588a8bea63fdede563b1033fd764aa5374621,4,3
7616,validation,ff2e82c6914d5f036d2202717f2d92715f2b3956ffb4a2d2cfd1bce6e57435b3,ec03e4ff5385037a968c74690e0e63ba3e8f5e007280a1db2f5cc887f69821db,3,2
7617,train,6a5fb8e36d3e11cf986cb5b47cbee9757eafc55c7aa8397b53056744f2e133fe,1b9d6e35e5771b7a63cc4820dbb1d32d5166a6f525fd775f2a4c2a3dd46ddbf8,2,1
7618,test,264047f458509d200f034aa80617eb943c23d6bc89f5070e54535409f4630a07,5665126e4d0c651fe16a9af41838a7f4ebc66a09b87725fcedfa6ae5155ded2e,5,4
7619,train,db5bd0076e294f41c023ade9566f632837a5425708c7f02c4e1bbd530c01ea22,48333b0bbaf2c9fb6f790fc92633bd7906a9db9cd050babff657d6f0edfd6664,3,2
7620,train,3a0a449678a6a3d8cc00b566772e3b7d3cabb7bdb110ad584dcd075bab016bca,7dabe219b10bf5b744281eed541b872fda3a72f42d8dd2adcab322fe31e6117c,2,1
7621,train,f72d85702d0849c51c717a7404ca8b7b2979354459bd9e394f146ac87059b1a1,9255a0ba8efac3a32ffc12567abb6417b4b20924deb2d922e1b135c144617512,5,4
7622,train,f5fef81f96c6bb91b63ac0116df8b2899b337a59553152d2ffa0aa77d7b43682,e178e502504fbbeed3206ee5f38e923033c6cd0690487e1660d1422252d29dab,3,2
7623,validation,bd1a80a32888b07b581abf89b803dc3aa46a2ecd805a0c4ed4915cd10c5d6897,a8526d1e7a3b0d4d60db34880fa424ca5e06b859fdeae9e3e2ab445be75af5a4,1,0
7624,train,1f737db8a7b2d08c53a7436b4a046b348b2669f048e94c3d9e37a69fee178cf7,ec5fed8cb04704e138fa6da24859b10cc47ecb659f0522140a960e1bf2cdc4ef,5,4
7625,train,5bea7c53a7a2cb047679473021eff20333472b8348d5fbf8e0715697ef8defff,3e00f6fe7c99a2b9f662a7b5490e8e522aeb97000e1a963afee00e602abbaeac,2,1
7626,train,001d66ed992cfc62b8f209d984ea7966351601d5b386973890a7b3d632c88062,b1bcbbc79a4f35e1f24829f73e8479b96168dda44395e54064c0a88228c0d1d6,6,5
7627,test,aec52ef6a2971059834011cf268fb796f95293a07a47b9e20191da75f814c7fd,eaa734575a0473157bf4605bebe40b4382fad0676416a3e7f0c67a73cdda67e7,3,2
7628,train,b12e171fd197f4e0f7209515cbe100264f9ab0bb0ba0afdf2121e3c394c05f44,79dcd347914ef5c06d0cd552d90737e656f859b24112239dba734a003b81fa12,4,3
7629,train,3136c42d73bc0400b8283e6c38010d3d50d2a7bc19d6107c2e6499e4dccbbae8,d6a99419a391a7a177e577b88674cd1015ee065101bf9588c6c73f899bde4a03,3,2
7630,train,1dc3b4a52ab11462b8d400b7407dce84012ff652e15faf3658f4ce95d6887370,41018dc1473ee74734afc3a9d8f84580ca4363f57759f09fca0ced7f561dea54,4,3
7631,train,4122e91b6486177ab855373452a456b6d94717f9752588a323e46419d8249bf1,e1f45f99bf5363a9b5a88e8a23dd06ce4c6dcc2fcd27098ea3290792d1b1b520,2,1
7632,validation,86ae39c3231b3b322ece8786a241beefd58b51a1c95ce30520e65075915d1c00,c09b0ca34d93d18431d168da97d4dc30499b26c952dbe2a6a9aefe092a61f158,3,2
7633,train,16f955dd3d714e6413d633a91f54fc5c560a42120dd0bd7bcfaf039de7a5490a,723c182234a0e01a51c0a2cf711485e49ba3019d427f638e22fa5e7383e5853f,3,2
7634,train,3136c42d73bc0400b8283e6c38010d3d50d2a7bc19d6107c2e6499e4dccbbae8,7b0ed5a1109a427423f1eef05b4dd9b7b521695617873382ec2f1e62bebe2fdc,3,2
7635,train,368d1ce1cd52e511a59a95b4094daae5e7ba79952cb3f878c7406b109e6f3305,4abff1fddb6e7108aa46ceb3e987563df0c415b9102b5dd3ed4f218e84bea3e5,5,4
7636,test,81e53e17004d6b02ff5d1f0652b41dc9b982bdbf8b3ea6038db13328aaf855b4,8c6c7be348ae592c09fe7c252e79c8d37ccd68bfdf28a8e31bd1ab2a6c66b11b,4,3
7637,train,1db4603d6b51563436df47eba01bb01b090868b5ce5874ebb782267c7c06a3c4,f8123cc3de52c7daae8d706a934cd6ba7a263ca59b9a3e00a3037db601feb396,6,5
7638,train,ded24f42ba9e5393485fadd3e4e7d800acf2a664177ff96a951c9ec7e45a3b19,52d854148725f9621cc1eafcd00e11a20962e0f78587d8532ae7565f8245e5e5,6,5
7639,train,98c36df363c3b989d5ee78a58ec40fc29c6a803a8e4586880838fc028216eb93,668cd296d63cbbc07cea42855cd593907ef8bffc148fe83831b6d662da703f13,2,1
7640,train,67964a049bf429153d7edd106acb069ba3e59ea18d705595f5a6fd0d3d17fc8f,ccce4a94c7f68b9786453d7366708213b5ce67d435589786ac338c8b742a7c59,3,2
7641,train,f5fef81f96c6bb91b63ac0116df8b2899b337a59553152d2ffa0aa77d7b43682,b061f7eba02ed49b43c8c7591302cc0f2c59232e486dfb100e72c88acfda6ec0,3,2
7642,train,d39d394162cb3ec5b1f09f30fd00505ab4a6ccb644c518221f0ca877f3fb06f6,2754eccba55abccfd765c0b00055a76dc645da6f7a3fd62be7634f34598cca19,4,3
7643,train,151015011bcd1fc27de61878d1938540e5c15069cf43c28ad06ca83f22cd8750,fea0bc334f609168598ef258b36d58254de1b020678c5f433d0b1a60219072db,3,2
7644,validation,bfc2ed474e14a0f275e77fb713257b158aa3591b3ecb8e44a27ee7564b218423,9d9b5f09bb8cb01441acd37667567b1a6d32caefb1fe30f3495b2f30bf61dae8,1,0
7645,train,fd4ad4fb143d9b332863a2db47e8d65bffae03fe3aca1771880c8553e63c2ab5,9ba88f8a72464252fc8c78bd3bf555473c66a54b07e0bafe4275746b3690a3de,1,0
7646,validation,db853d7002abdf8e8c2618deae90c41751ed6080da5c77d9bb3f087024466076,2a9fc06ef409c5e1d15d42b3b61dc77d016073a1a39d81b9750ec8712cb718c2,1,0
7647,train,17cd44252a1e0a49f335e93e63f0a23d679c9a05a6c1d4b2d8c685a10c07738b,d18fbc757aadbc16f1d5b61f84e06696b71893fd00c2f1260953883f1e2a1d86,4,3
7648,validation,0f480318b7ed99a4ba86476a3609d6dea1e983e7a6d89d8937a0ce6e1548e70e,15569f14795ca56152f4f92de7ae620de9cbe3b1ade9dd79ddacbca2e5fc32eb,1,0
7649,train,7b8f50047021f8eb102d9d6d742ad83756e194b78cc1d9d40dc3a6422f9c58e6,25fd268a85ee91c862841e040265b58a30cea1461d32ad4775eb24733139a2c6,3,2
7650,train,d6cfce3bea84075f889ae1f8eaa3581e68e5f9238c2ac503f1b382a90d79caef,75efdb1494d854ee2d0128b505b5564e104f8d11ca4db653e737012aba1cb50e,6,5
7651,test,b289c4ea9373f373bc02a785ffaaccb741709f4147462efea49f1cd777539cd4,1c8b1cdf1073257fc1762c35eedd0d5855926af90084eb0ba9ebf4a7f9fbbdaa,6,5
7652,validation,3aded4e9de2201b0a5d29e7f0b7a3f51ccd75bffee79243743d92a2671ec52c5,5cae09de506d953ea61a38c2e35ee85fb3f4c8edaa02127f459c8c8526ed86b4,5,4
7653,train,151015011bcd1fc27de61878d1938540e5c15069cf43c28ad06ca83f22cd8750,b247b6f1872fe618f97067614dbaf1076311609002dac9a3a0c802b231259b4d,3,2
7654,validation,b7832dcf858e52759f5ba5fac917114e420b14bdb75abc9c937f17540a57f412,96531e65847eb8eff573d657d14b5665051c8965c21c4b309a7eff82e7c08b4f,4,3
7655,train,184e9986eb5d087d283a3ae6a55eda4b6c8a9a5ba63d09580e7edfb7b63158f1,a8154886189f2d1637adb4641fd422c2d9bf447910d466d0e6c25c72d3be6c89,4,3
7656,train,ddc9900a3d9edeaf580f8b83fb0e5aaba2c590d3abb01c226c9a3222e2b2021f,0a63564cf9525ec05bb5c22820371c95bdd14fc8f6e48a21ef78e929acf7a23e,2,1
7657,validation,488b5563140fbf9bcd356d6ea81c3d6b53bc4a1f20d4e4f2c69285555a1f76e3,b6a5d54dc47cdc85024ef3007bfb6c3f3c795dbf0b5ef8a13bef6a6c5d5bcb0f,2,1
7658,train,f9dade7499840cf64f5c494632dbe32af742eedb419b4dacb409e9be7f9a17fb,4b6217be265da4416d454a41f4b6350b4b66c8e8b78efc1a4279f2df3a0560e0,6,5
7659,train,ecbe6a94ca8439f85b39a2f0caf321e337d8695f1f7e63f7f5ab868b81f7000d,5cdbad7591e9831e471140ddbc80b14c33613bc8125c8c2f59e0f7839e852971,5,4
7660,train,ab79f6861b55965d1f9f204ab24aa4413c97e8048fe2ec9c8bf9ef07b95e08b8,6a3ce54fb732043e153d0a781384cd8db94638f2b812213db9346aba01fc36e6,3,2
7661,validation,52b56ae5bb5cefe6acc955fe3e4026d42c1efd052f7a112bc722c6bc334301cb,af50a5cf44a3b79a9a3bc92c717ba9070385ed5fa63df0c24f7379fec595473a,2,1
7662,test,726c060c1596651a4ebf72d4c3f6a1a935ddbb8ae1c875d3371016138adca618,f25f646152fb65f6d9b0d6686d17418f64a6de725aa1847ed315f49959595f80,5,4
7663,test,398d095c51b8d831907ac812fcb0c984f77a776b69c0bd5f35cb86175c94e60b,21070a68943f812229bbcd91ddd0e90e94934262bdee183852d203d63705e992,1,0
7664,train,eccae8937f97c74ed9da2ec387613280b5e17e5f8f6e921d1d5786df937a939b,e87f3d82013738383d30c6c45221f5d6eacd3279cc03ed90539938c679dea116,5,4
7665,validation,b2e2c87bf27dfaddf3f14c39807e05957fcdac42cdbae8c4cb87b45ff945f8a3,a426c8da2d1b3171c615832f7585402efb2e5cee85d7e3b97422d63dc32a73e8,2,1
7666,test,5675338deedd276a6fcd77c93829921f6b1ae7640ed6d4872858a9cd94a5e81e,1e595dc84f69c32bc88167809d17009e009d8258fa70899cbeaf0c6dbd1e5368,1,0
7667,train,3afd1c99bb118eaef7783d324d1e1503c24bdad6396e70c19c352ea75a431fb7,d4b474c806c2c167df11926e49c33ad6905abf4dffc9bed0606f0199179e188c,4,3
7668,train,902192f55d0d3a20cbe33e79e15c133976e38e00ebd7117c2164fbccb7cfdbd7,a57c19a3896693375676a08228c965d7012095d1118a1f902953dc4f69cc0dde,1,0
7669,train,4d7e57ebebe9412e4b17f11c10d9a1572c86609fc0f89b7b69994bdecb3f4891,995259ba6578b204d549ddd40ed10bc76c611a416ebf0eeceb59016d1062d179,1,0
7670,train,8d4386bd8050b9fc8690da7d6c1ca4da1c2b33b75e217f61ed4902792d9cddbd,5d5be35f0f975731a3bfbc9fe928839a958fd6f85faf81ad26d4f34857a19710,1,0
