dataset_row,split,group_id,text_group_id,project_label,internal_label
6531,train,b0aba63f6510f3124dd49371eaf79d78e6fe070c837ef22b1ca77579e8c98e42,b6d3c4e531a4d9a79ae269edd29a17d04e011ad3f1db4f7a13b80743b891a736,5,4
6532,train,cc0a210bbb2d8f690dd5f9de80f4fc84ca66560cee14af08378abc2c958e2a58,93390d91f0936905c6a7e0f67a5da2e6aabd5d62fb4db43d5e12e1934f54ea57,3,2
6533,validation,a7dbd97210091bc37e4dad26b01c308a508802d31282dbb9dbc7d23d9376a707,4fa349363a9015bb8b833b75cfcc454b229cd45e19d4c387bf2de4229d3cdba6,5,4
6534,test,81e53e17004d6b02ff5d1f0652b41dc9b982bdbf8b3ea6038db13328aaf855b4,b9b1b9bfe10f4ffe3d24a7a232925ce44697e522f528baa6241a350d658927f9,4,3
6535,train,f0ae093017968000c6e29d15ee3a180599161761565eb1a54a17a8a7159fb6a0,4dbbdd8c9d3763ad34b887c14862cfc1c0571b409f65abd9696612ab9b0e73e7,1,0
6536,test,81811a3aa65372252de8da686d7ff3944c03ca0d8a1178e9976ebb93a7759499,6f9edfec43258b2f0072a619fbb6e4f938385b16de700adb152010287828d1d4,6,5
6537,train,495a5105281cad1a53bb3b1fffb91fd6d6cfb812709f80163d0e2302a162e55e,21c127b1a5a935902d3f50db24055b67679c34a06f6968675c9fd8c43f0bf4bf,6,5
6538,train,db5bd0076e294f41c023ade9566f632837a5425708c7f02c4e1bbd530c01ea22,82741276dc4595ba86c033fcc2be7d6b220f243f9c7b205061f3f0bbf7695b49,3,2
6539,train,29b3c6f0a92e2d6375579cb6353e2e558e907cb2e5eb8e539a16220776146f10,509b967b08b9ea08442e669686e361e2293461a05c9f03206bcdebfeab3e77c8,6,5
6540,train,c9a5fc123e02bb63028c1121d99c355cf9834ec869150cb84d5e6d8d4b6b9604,2d02e8b4c83d92e69c8b8dd510c61d54a45e608ac8253c2eabdcd04c5b46b259,1,0
6541,train,10446b03d6966ce0e1c82146f777cf992592a9099b9e566f3342e4f5a3723277,c664cd25cb230188b1a79b2ae63f7e30fbeae273c7d4a4c7190e0d2bb7271f0d,6,5
6542,train,d3a2686b94b1e13c987a1a6ab8ee874490eb4efb154d4e9575ea2f0e0d4dd45b,dbef433772788da4ab9874486dbfa166721b879938fd973ee548b6b4740b329d,5,4
6543,test,516cdace1bd0bed1b6a86d6e94d56e41664ad68df1298fadbe643a03f6b34ba1,41cdcfcc50c087f6c9fbfcd6d64d9c020e7df467cfd4407ea20506ada1133a9b,5,4
6544,train,5c05feeb58b88ba701c64bdd2ebfb427e8732e0c802df2df0a5ccad623d07dde,d5e67990ecf921670af6c0ea69f726157312775e9d3b831eb2fdbc74416c6a89,4,3
6545,train,f5207c5f74ba48ee5341125739ebb77e0cf02f8b265742bff7a7a50d3a3676d5,5f8b5066c7d731d9f3e4b0d0b7e6b6ea08fbb4a4fbfd38d258939f09fb73da92,2,1
6546,train,fb67c81ad37930d4d6a3562dada0f3e66e4a66779835fc4ca99e101e3ffbd267,765fc710896cf821275eeff11182aa217349439e1c5c4815f8e45838b7be251f,3,2
6547,train,fb67c81ad37930d4d6a3562dada0f3e66e4a66779835fc4ca99e101e3ffbd267,fcd44c3a29cd2877f947ff22164a85980d6216fed5e2e4b9fef14e064cc09f8d,3,2
6548,test,5592c079370a9afb514dcf0613c272783c7644fa5724b784b64387a38487b2ad,a5a7d18c3bee08d283f6e3578b133a03195a62ddf2019835a5ff7294831b4a48,6,5
6549,train,5c05feeb58b88ba701c64bdd2ebfb427e8732e0c802df2df0a5ccad623d07dde,8e9967401d5b5135fbb2a746905db0bacb489d7067a0aef1c30311369c725ea6,4,3
6550,train,b12e171fd197f4e0f7209515cbe100264f9ab0bb0ba0afdf2121e3c394c05f44,868554da3d3c00ae1952ba6dc3ceac366359e78397305e3b0d57d2a73816ff8d,4,3
6551,validation,12ab3539b9c0bd15847614e481e467a1f8902deccfc1fe35984c273ac8bd896d,4886914433e0650a8cff2611fbc1268f5f726a2db05b8bb3c0d33656c06592f9,6,5
6552,test,b197b6b8599aecaada8f32ff5ebb84e9c5cd5f3a2dac353003fb8b0282a2f7c5,5358e185f7a97cfc970445af6888fb3002c9d4bb8e46e255dc5fc41f4d0b33cf,3,2
6553,train,d60faffcbd3708fe985bfd451bbac079fac9f5f19612a11fcdca5719e682357c,af091d6629741e54725257cf804aea32efe36c0191654aae96bac04a02a8d5fd,2,1
6554,train,01519ee82fa102bdc09ad4d9183a6c982f3044fed4b9ca3234fda3ec360b2a67,2df48a4194d73c3de41c0a05e948531e9c3e0d07f804d1bd098bc4f8d83b42b7,5,4
6555,train,77be0b3d2d3d90ca8a4af0ba007f8aa3ba7d24563fe6562a8fd5a7264a3d5504,e8753bc1179d46e862ea5e0a51ca6555aa5510f9f7a92ad1d2e5175f63cff06b,2,1
6556,train,272c6d42848a8ca491d1689415cb1b3e1d86d7b03feda0ed09173a29526bf38c,a926607d067d9b4eef18364f15c85e1d5a089c136f0b278faacaac2daee3f6b0,4,3
6557,train,151015011bcd1fc27de61878d1938540e5c15069cf43c28ad06ca83f22cd8750,df245c6d431f005e5d48d9ee997873ec2e737bf5a0335a87acababcf8dc31ea1,3,2
6558,train,456e76f857356c563a355c841436af9fb42e6eda999f2c5f11052aa1d0a02613,b9b3b70432179b1163050a3ef01e2c1210fa469c40fecde78c8e412a2d2e78f1,3,2
6559,test,9e9ea792da09f6f7a81dbb4cc86a500e1835f5966e876b1db9b0eadf7292a4a8,d720801968b8d0361480666ce25a7c70912b7fe0409d92b5fb7a5508696bcce7,4,3
6560,train,1aa68a5987746020bab148b640c5e23d9fa6d2bfc4a55abf848ff0ae15dd6f32,d8dd3e1765bee19e36e504f0db3d916f0d8ccec6722a996607c3c3cbe3fc79cf,1,0
6561,train,466b96c9a38d55b07e30182504fc60994008dca45fa6dec7abc605b26dec08b9,86142a399934e754385e7240bc0aecc9bb92a885f1cf74852d08d087e2833974,1,0
6562,test,2d48ee31f845be83ba79ea2d94606de926dfea33ad94e5d1ccfa62cab6d01f82,cf60f7a943c61d9bc8ad50226449f1c4848f9ad65f5dc37a5f9dd8e08a832808,4,3
6563,train,17cd44252a1e0a49f335e93e63f0a23d679c9a05a6c1d4b2d8c685a10c07738b,067b8530041489a860b0fa6797822b18f82f2ec2ac83139a8a3c9bf7154ed37a,4,3
6564,train,11192506798dd9d5624077c0eb22f31b13966c6c195ac61a56531dca16036739,d4e45c97a3827afa999291fc71eb879cbb4b22a6e3ef24e524b066a143bdfcaa,6,5
6565,train,391f758d91f2aa528e7e7103a0a9a77da331c7f6f9b8df6d9181c88e094f42f0,78dd93d72096ba12801b1cf9331d5fb0b9b1ccabc44c45243193e6a1c5a5a789,2,1
6566,train,2e3dabaf9da092a79771be4ee0ecac9a29ec57e5cd9ab3b001cf7d2ab21e8c65,b0c72ad374c194e76fd091bce91106837f1bcc348c14458251631563c14a8be5,1,0
6567,train,7cabc9017922139442f143cf46edd6b80308dde116997bba784c02d3f8c9511b,195c1d575064e6518890ca912c16b8bdaa0a7f4b0364b2acab94d01113554ef3,5,4
6568,train,2619783a440455e4d557945d3aa64cf571952ece2e532a545dc44de0d0d068a1,d202c900662b552a066d270f237fbf510d602a1b089dc6d5d4323327de27c57a,5,4
6569,train,12f71e9658eb8b4bca7ad65baab82ed6f5c349796db2f4894e8cc4729f45e5a6,f06ff7af984962ca3b5f29b96a37988c6be75cd50da549871e06a91784ee3542,4,3
6570,test,35401f10462cea1a47b590da9c2a94e81d7fa3ebe39cfdbca40aea865697b3e4,514d7e932bdd6f562e338174bdef333d2b4d419b12bc52295fa873c72fa7c5f3,6,5
6571,train,fb43433d76f06d408321a8d37dd44006203b4dbc362e8bdc99f37cd8c1414173,82a904106ffd00f49600ff7b71db965ccfafda41841293dffb93f2310733a6db,2,1
6572,validation,8733f3e73485fa2cdd8d20ee4631adc26b0febf73b70259a95faec0d6993a637,e2272182021c149f7ecd9786a37f8e196dc8290b946543cb50d16bd5cd8fcc9b,1,0
6573,train,034f36468e810acdd93a6a7c35eec1989b11146c7b9304ca2a7cddd68845eafe,6eb5bff2c24b3fc4342c3cadffeb9fc8d53a2e369519a2034ca9c3e6f1c24b76,1,0
6574,validation,2545f2fcd39d4ca9550d54ecf5124c1ed13e0900bc813b58c622299b1df80cee,933ec255946105179f9c5c61b7e6c899f688d9196958b94e794f6ad2e5751f34,1,0
6575,train,771d30f71bb1c114be5436a7a14ef752c666ee1166b93c2a073b0a4d9c1dcd38,d02b87723cd8bcb7c408e83510d29de29b4344777095650c9d5fd79df779eb1b,5,4
6576,train,e9a8ff8092b1a120b7132bc16aedb4883712079497a2779f0a436e7bf4b257d2,b9f907a42d0036ffb4a75e639773e0365b5ebc9f29a58060e0ba08c52be2441b,5,4
6577,test,5d19208ccadd5ff2ea1fd5e70f515c674cb63078969b7a0cb88ef80ab5ae1240,d1e2c61a4c5e4e1cab68d7d2df69e699edf4d66a6dd9131ee8ce6a7146262421,5,4
6578,test,b197b6b8599aecaada8f32ff5ebb84e9c5cd5f3a2dac353003fb8b0282a2f7c5,70555010a3c64e4e63ef667a61d2c49123988fd56a01720fb7941f7adb8a5f46,3,2
6579,train,c9b49b573e34c49b1e5fcd005837fadf1e9b7de331b0426376b0c2ecc8549815,095e3fe5fb565bf67ccc12d38214b4d4b271f0b45efc2fad136f3c07fa663fff,2,1
6580,train,29bb869235b18d594ff24537071bbca043705eb121466f7baf89d73eb3ef35ce,1993f40b78d1a88be763d3918bef71dd3e490b1a32ccaa09a79f4ca5d2918e3a,1,0
6581,validation,db52984f9b0d2d5e91ff881d1938e4363c0ecfb33d4520c17ac1e79fccda511f,88766ab2418e52abe8a0a6ccba22ed64afb0f8b13ba13653a020e8ca362d7b21,3,2
6582,validation,ff2e82c6914d5f036d2202717f2d92715f2b3956ffb4a2d2cfd1bce6e57435b3,bb19a97a26c53236f97bf4b770ecac288c82e2fa00405ec82756fb225b02910f,3,2
6583,train,d1b6089d2e4db2e170621f3ea86350a30d852148d879c20ac6886a004dc9f14d,4bc5fbe3edc9bdf25f0ed321819c6c684ca58e9e94dae92025bdce81e3bf5c43,1,0
6584,train,4168fe6d72fda9398070cb109402c1ce15c791c40c63862f3a88f8b06303f527,f34a84592ad854f2c4cd4c414463da947407c2bbfe98d6973e8db135254813d6,6,5
6585,train,a7899c2e2bc08671e19940634edaa81a01e873d531982217d5b3cd96e67e05da,68e495f1ea1a275fabe154a92fd9069fc2658ed53310e856e7516c5cd1f494e2,5,4
6586,train,25948e87e2ed9caa8801a3c1fccde22ceb41b295ebe37a44c6ec24de8fe52f2f,5a553f2fd60821122423f44827e4ae228c4d5f65e97a458c851ca6c159861229,5,4
6587,train,7a481158c243ebf1d47f401d5d5763c7f913c83bb4408f4b0f4cf64b69939a6d,a312d9004f51c4d2c2bb7447b557fc5577dfbba3a922bd0291ed0efe2b79b317,3,2
6588,validation,a0ba5f440f171efecad3bb93061fa84db56abf226396340286ae4d8f30d54c94,a2a02f18ebaea761b2890098b0db0a5bdc8409afceebaa46a8d9a9e80cfe71e5,6,5
6589,validation,653538815aa09f88661970ea5bf32405bf4918ca5cf28b5d3ab3611b6f8a6cf3,28bf8397f63605fdc38a6080d8913ff293ce11242c239f858c750091a1ced768,1,0
6590,train,337771a5b33022e0f8b9f25ce467b5c340bf9b8f105eedfc9f4d99f760007a2c,a3d5d557842e3b9b7a4f2707665805bb82e55f04e32cd87a17bc5725dd9bb48c,6,5
6591,train,ba093c94aa9699a7eac56c42f125ac7550e9bd6350ad41c976e38c625b04b69e,27e89c2c2c72653307669f68a648921bd0434290b4c049627dd238a2aae74dd9,2,1
6592,train,cbd956ad2353098d1fc2110562b816713dd5069570ca05fb9d8ad18e4578caf0,b4c1daccb896822672ccccafaf14a6d60800eb7fe2d4ccd91bf89b6a1e9396eb,6,5
6593,train,0793c6bfd6c5f59bb9c2c9b6687ac1586906d8d1ef73a2e0966ba041b7b3f8aa,e13851578fb8b9bb6c707f66c2ff7bf18ef51678ebd54a3abe69b4bb3ea68cfb,1,0
6594,train,04dd48367cc7ef53bb78c61a4cca7491871ea50d52bca1b3b8bf8a2caef0a98f,5e2e8f0f60255f251e9cbfbe5adee9899e3fdcb9230530f6c0f663a51c1d1ff2,5,4
6595,train,16f955dd3d714e6413d633a91f54fc5c560a42120dd0bd7bcfaf039de7a5490a,98f34b43566f11d5797d83510ae25d8bdd3fd9438cc74e74869a814db6551726,3,2
6596,test,aec52ef6a2971059834011cf268fb796f95293a07a47b9e20191da75f814c7fd,f0154297e93842f1e6baa751f03d1c3c1903f5c0f6d01f42c05ee7913339f114,3,2
6597,train,1e104520139825c3ae3e2ea6f9c47b1a05520ec338babb466116eed9703480ca,22abed26e93109cd473779c5c9d147e6c249f3cc707cd2a87ee0392c836e5485,2,1
6598,train,489364253bdd3b87c5a905f9fb163d0a20dadbd1167ed58c7beabe5bff73cc4b,1c899a3f027597deefbc7a5b3da553729fa1e94e571b60bc39cc2922a9a5151d,2,1
6599,test,1d7391562a8cbab28f9771de5b46c98bccb400721e69a65396f1a7e4ee5f569d,fa94d069ca73bf546c3db72f00fb9774df7170cf1dc51865f2d8c3c64d0b3ff5,5,4
6600,validation,e24dfed2314bba5a097b8477301a841e931c20fec17357ac86f2cc32d2e4e533,11dcba2e1dba0f431e8adb5b75bc12dec76b4ffef65ee8626fbca781ce052eb3,4,3
6601,train,debd0f1c8ecb67beb29eec5cc826c3df9e94ccc783aec4e463ffb946fd54a074,5ab8ab138e5c63adf02288536014fd24fc186f464efe213b08a7c7271fa44686,5,4
6602,validation,40fc6394bb59e0308bdb6f28179a3df828a1c462594d23f76a59256cd8eb82f5,98635a3c265fcb055078502883b661e0f66793eefc181669b120a37720dc83f2,5,4
6603,train,0646f7d75f20b233a3127ab3d53480f201c95e67d049be0e3d6440b30a200acb,0e9c192e1a96743f7751f704f55412fa7042162ad1058c268bfe055804937f74,3,2
6604,train,b91755ae8e64c73bcb5900dd49162ec406bd7205eac8b42bf2a65602c8cd1f78,7c350cf5659d6546d014922859f511eca7bfbf9b811a785038323aed3cfb968e,2,1
6605,train,d39d394162cb3ec5b1f09f30fd00505ab4a6ccb644c518221f0ca877f3fb06f6,f5ffa3e60f20310aae766abdabf98505c2023b3b1d1b2f9e157ce61ae78aa488,4,3
6606,test,3b40adaae74fc7fa3245765119189f429900f1b9b92fb10e4bc7718b09eb35c9,6f7328b95df53199e986abece7054837cf8804354564255d543c1284bfb32a52,1,0
6607,train,fee336a6bcd3480b3538e2ecc7fd25a24b95158ca1981fb45df560cbeb13f33a,f9d38b5bc3c53e5476fd4bfdb7b902f2e01b9e0a8e07fd464969433078ebbd09,2,1
6608,train,2b0929a1c536d26a1802e98b25c79a2376e01fc0b63d4405811b0af7fae8ffb1,7abc96e64cbdbc09604bbf9b1fabdc718cc19c5fc98f524433ec333d0e625265,2,1
6609,train,b3880e47ad2b1f0537505f2cf3b128c7441a59dbcaeec55ccba0c0ca489ed516,6bdff798c5aebd1fd038ab7c877361c52d9c07a1fbeeac63830936420a08acb8,5,4
6610,train,4429729f4765dfed56e4ffede13b7171248c83201f14ead217b369bf73cd7b9b,f721ee29f8ebd9dbbf08d55663c4f812a44fd001a3097e611df961856ea1a5a7,6,5
6611,test,aec52ef6a2971059834011cf268fb796f95293a07a47b9e20191da75f814c7fd,2e26c3e55ffcd44870c59812f506abcbd645da8aea9028e186333d8ac2968450,3,2
6612,train,7e62933ada6c655984b7e07ecdca3e632ea4c872f5cb7fc07f89331a44bb6ac7,3e71ccbe8197bbb3499d4ee22a63bf4b9f5fd46a828e0ffe8341b0bd97bfce1d,1,0
6613,train,67964a049bf429153d7edd106acb069ba3e59ea18d705595f5a6fd0d3d17fc8f,2d73f1397c4ffada88966c2f164c9b733ea9de0e6891ffb358d72a80eb9e720d,3,2
6614,test,70da551d9386e1257764fcb3bc4a46d204f20761deeea793aa928922bf485bb7,1506205a596cc2b299e10c473ba17444b84ed37cedca433127756b9b802617df,4,3
6615,train,16f955dd3d714e6413d633a91f54fc5c560a42120dd0bd7bcfaf039de7a5490a,00d17af918d265223519cc6868c07f67643693c7baf7073c29230619f0f15838,3,2
6616,test,b197b6b8599aecaada8f32ff5ebb84e9c5cd5f3a2dac353003fb8b0282a2f7c5,cb27f5505bcced8d56e7a308a2f970bfb568f0f54592758eef2cbf712b039f00,3,2
6617,train,ab79f6861b55965d1f9f204ab24aa4413c97e8048fe2ec9c8bf9ef07b95e08b8,8a26262620e2bc992653910300f2d0669ae7348e22ee6af0a9e1640946a24b63,3,2
6618,train,250fdd6e0bdfd23e31e00c9871c08fc316a797fd655e902187afbc4f3baa8226,c4469bc3a0dfb0f3e30836a8069191b9ba6f2cfd9ba33bb960f569093873732f,1,0
6619,test,c9727e323c7405da7827ec288ef8218a46b434eb232136b650ee8fbb5d448d6e,8f3badfa4266eabdf011b4443b7eb585476974d28f097a9d14b7f311becb9fde,5,4
6620,train,fea9a318a35564628ac907d388bc51899a38373d8d78aff7030d93ef1e87ad16,971f60e495264de58e0933c3440b6609fe84bb31edfb2404c27139e035605ffb,4,3
6621,train,9d92ec3c88fdc9382cd518ed0814bbe5c516d7c49eb64064316f99d004424aa5,1559ed3844fdb1cca9bcfefe1a6689736433e3ab8e6d88119946a2e23a2733bb,5,4
6622,train,1dc3b4a52ab11462b8d400b7407dce84012ff652e15faf3658f4ce95d6887370,86654295d6a2c98f9f934ac94b0a5f1c8fef4214d0c72b8a8d88a66044d515bc,4,3
6623,train,78ca2f7d8de1398a7c47ab85b5aab8e8ff3070c45c5bfd92532106510511b5dc,f280f0f23c7df3e0a6a9d6cf325cebbf225f8ef36922007a2a66bb47b9b6a829,5,4
6624,validation,61ed5979a013adf096ee72ab40956e542dbb63273430c659b7b7fc2f5f9631d9,61afabda40382541855af7aea768e290856a5c28932f45609cec287ad61eb9c1,6,5
6625,validation,9477ea1e756dd7bb5c31aa8a213d848e9e4ccb7e235ac0f7ef729d7b62714ce3,e90e24078caca7f8d452d0be3c49b654ebabf6ef887221a632a1529e44696ad5,1,0
6626,train,65d2dd3639a458b3786812ffdf1fde2a8b732d048c900ebd90fa58a187adc7cb,9af90ae31b486837e741b41645bb86f30d88cf9e73bf9d941deb6698a462bd62,6,5
6627,validation,ff2e82c6914d5f036d2202717f2d92715f2b3956ffb4a2d2cfd1bce6e57435b3,9665303c9a0109fcc6d07c0c73f4c188453e85b7817e324c5dd01570116eb1a0,3,2
6628,train,59092458b20a230f23f4cc70ca186a1f884e0888a4410c649113738728a153ab,ce99ad5b32bd13d24fb673f1947b6b92682357a278ae171bae363b4cbedfdeea,1,0
6629,validation,e24dfed2314bba5a097b8477301a841e931c20fec17357ac86f2cc32d2e4e533,9f3a76008e228c55f38437832cad0fae4f35db06b4133d7085384fc4a2c94e7a,4,3
6630,train,184e9986eb5d087d283a3ae6a55eda4b6c8a9a5ba63d09580e7edfb7b63158f1,35760c1ead5fa4f522c95aebbbc4b40af30f61154d4f6f9073480d6f6d8d1ff5,4,3
6631,train,40ef735cbe25d496d3f81330bb87b69cc10390fae94160c46a5dedfa3527a36b,fc3404ec4c70d7fb03aac3a3d9faeab869cec9c803f5a1b430ee6720ef6c563e,2,1
6632,validation,a7d2a4f85cd2c724a19c92fba7ab288b18a0199180db6088f9c80daf3f0396fc,38b76f5ddf7d819a4261c6767b5ce1f81f9e001f4b06f6cf59eaf1761867e6b3,1,0
6633,train,8cbb3ab1c8157533a4d3293abbd7c3787ec4d3fbd90324301196c03e0df285f4,5d5c783a0899ae6e0c1515f365e0444a4241150f3d8f6b882b7099c15d613e7b,5,4
6634,train,184e9986eb5d087d283a3ae6a55eda4b6c8a9a5ba63d09580e7edfb7b63158f1,9c6d1f6483ba5f8d4096e4bff3ad5db5b7fec403778ad85cd80c465845f43acd,4,3
6635,train,3b634ef5a997e7b651355cd63ca936c97883541382b162f96e84170f913b68dc,221339005c1588baefc6ee64892bced3d475cada9cf544a007659fc36ffc192a,6,5
6636,validation,ff2e82c6914d5f036d2202717f2d92715f2b3956ffb4a2d2cfd1bce6e57435b3,c0dee9cb9f7c844ba62a35a2cdcb38ba1ee6a7b73cecd8d4d4b14d91e1e188fa,3,2
6637,train,5818eef50f81a0125c616832d148a7d3ee88171801dd31a84d841c8b887c9bc1,fe5e91dcce8308b69f09ec2c61bd943c116c1dd0c187f7b92ed16b1fd4cbf224,5,4
6638,validation,18c5a44c3acd84c74450de3b1df80181be0597588b3b67cd0bf5c479ae17b72f,8eac6eb6ce3d55e32d403e65545e0fdc94746293aaf73b71258934cdd9d8e657,2,1
6639,train,637dd2eeba157eb2fcdf947fb59cc58789301a1f8e5f228a6e0e23ce4d2dddbf,8b563641680ecc32b31f18bd0f0fa681100d271bed7e7fabb53fc7b7accb2cdb,1,0
6640,train,c00106f80c2d431ac7527eb64bf9223a25eca9927af99be26da95028b65c8280,0b392ac082ad050836f41636b64ed668a57010f8939f65643f71640ddf3da343,5,4
6641,validation,3e7d374fdc14704e2956f32eaded97d7bb010b7b0576f8d2d2ef400ba7da8dac,77f3c0f4b55496133cc64f0a868858d2bd1062fcc5f22e39cf7e6d15e7d31d01,2,1
6642,train,bbd748b6ea22392b9b26a5dc46d68e5bf17c697dc1f12e430ca1f3cfbb4fd810,6d3e7da48c8c13d1cf701fd7414a74af9e77fb60769ed8a52e468f18811448c6,1,0
6643,validation,26f1e14c1a867e991aee35ed48390c63778f27a00c28f09cb0a63085048f8612,008e645fcd4257261d89592409c3229d4cc9f551dd600c6b5c2e7bf88d87502b,4,3
6644,train,d3ded7ca9e11240f89c38917d392fb3d33695c7fe351d4aebfc8ef0dc5b6beba,898703428c34181c3c655d2cfc31f7f6d0dc51a8cebaad7a64adc4a7737d5edd,2,1
6645,train,f9dcc6059eb53922c0714776b65b7d7521bbf0ed0f6c1bce3ebd4b0e932019f1,42da87be20e40565de0f0ea73133e4e8e88847d8c0ad06a08827d535c569ab7a,1,0
6646,train,df745c8bcedff9c5a934a671aed55ded66db9029b94432e7ab66cc8d162e2799,ef7a2471a3395198786b390407e4d47b6c5d87054eba220fae35983e60a99758,1,0
6647,train,910f143c90f0541a8b43d70345b30f42b3135d061b311f6cd27b38627ab303ef,eaf72023f5a16177e6d2a928027acc3b43d14c1746ffe61ffe24a3be8c177df4,2,1
6648,train,cc0a210bbb2d8f690dd5f9de80f4fc84ca66560cee14af08378abc2c958e2a58,b3451f6c0d63ec72f2a8b5941d6da1362257a4931b3212358de45b2c8ff97d1e,3,2
6649,test,932f98844ede6e7abc573df6228bc59da0f775ee982b8f981651d203514d1b8c,bdbef67535ac047433335345470cbfdd63b794c4ed14ac8930deaf84a5a0eb24,3,2
6650,train,74a50d39c2effc3768ae4f858c29e918624e3504a31799e01418968fb0f79acc,6ba48f6405838307e8d8564664bdbb0d63c785579736191ccd0d566f4809fb70,2,1
6651,train,5c3023a7c0987bccdac8299bff0146af13d77ccb5b59e4b659c141cc56b9c779,2569125e11ea97065bf244f4ab667e793002877404eb4d1c7e0ac37530680464,2,1
6652,train,b351698c458bbc4b328ddae60957d3b688f6a88b937e500269125b54ceca00c3,c46ddf3d255ddac35b4423954a421e161acf4dfd5d1decbf84ad4ed31ea62c7b,3,2
6653,train,748db8b987f79b09a5af08ea55a6ffa9b4c547db4c29bf62fb716534687bc042,26339bed6ff60bfdb5d2252f918b801bb9de5b29134cbd2d933370efb5774eeb,1,0
6654,train,9f3a2943f10f1f2fd85c0d8cc1144c7c57ccd5f8584df697171133cf05ec3295,8af69585b790197e1d887f0ca1967befba9e1045a134ecb9c377ddeb9e518ebc,5,4
6655,validation,17d3266e9de74f944ea422d4a97cf0ddcad9b04a56ab6b37a32bbc502583de16,34fe0450bbcb02cc25a99acc960cf6220d5f427eea41bb6be425f011417210b9,2,1
6656,train,f62b546783d75f35b7d0148dc100e2c03f5ce031c46d6a778afb4d1105422dc9,5fcdf7b5ed0e351a0f8b234640af89c6e1e5e9b01921e6393ba172a1d787e3d9,2,1
6657,validation,3c1ff608a0df324c1a199592055c85d3804ec7d8e2c582ce065cffe95c0a564c,78716324e61d73817d7d57ef24ccca8f3299bcfc04fde06cf754d1875e334269,1,0
6658,train,5bbfedc148896b7e2b7d9adcc221300ba89ae4bd5e79f0d3f2debdba861bdc84,c78377a5d2a9b59ea94b936ac32a499bc76b8e48341ff5b02260f76f77d60706,1,0
6659,validation,ff800631ee93a3cac28095c9b3c8a315685738141e0683b4f21ed81d610d8899,66c43e4059161d31697a69e25061a2292f135dd4296a52c756c5fca5972608c3,1,0
6660,train,ce490bd6780344ce9bc4ef10d8d08d687416ddcf5d26e610a6f8a1ffc471bf8b,a6c5c8abffd2d11f4917ae3b1d915b2a96c1c1e60460fc23b6e790a68813de61,4,3
6661,train,8a715f4c00ad69608eeb5da1caf162857ce3101177bfe0ff8915acf2b1d996b8,da21bc748b09b33f8a691115355eb274cd931355453904ff6da7fed7f8c3f85b,1,0
6662,train,6a3f7947380dd5f665a6c93a251144daed9d6425ec265d5b3dd45037b7ebeae7,74470af0fc9a734028ffc8f461083b51682ee01a6864ecbdbb7766786b092137,5,4
6663,test,9e9ea792da09f6f7a81dbb4cc86a500e1835f5966e876b1db9b0eadf7292a4a8,c054ef3a069f4829c0676e271e966c68fb6dd42ed87c8991cb4b2ca763e4cb43,4,3
6664,validation,64a95506b6a5687903a4f189f799a3f4c3fde28db3e2c6ce02e4fe4876d18352,ca28f8f98c73628399041d486d84ecbeee52f0399684e46e8b345e0fcc16ec1c,5,4
6665,train,42f6fe40adb7f3f188967590e4c2ff509f6b3e5200b570a4cb8c82b5da6c7c83,cf795c547d439f7bb843a3689072af50f875245059de5d77095ebe88ec3f2243,1,0
6666,test,aec52ef6a2971059834011cf268fb796f95293a07a47b9e20191da75f814c7fd,0b5a2f54efc079f6561e5bed48566d7f37e8ee3aaeb7565e12cb826038251e61,3,2
6667,train,0646f7d75f20b233a3127ab3d53480f201c95e67d049be0e3d6440b30a200acb,0f66dffcebb51f42e44a7cb783c4b2337af2e63a6517fe11e5db34c57e1810ac,3,2
6668,train,ed8950b03aaa5cac8a8cb8a72cb7f662f49bae31ad46afc3e244528c052f63a2,7a9f1503a9b90ebe3c4124b748cba30e85256c866d8752e1aec864d30f0cad8e,3,2
6669,train,1ac5059f9a5d30ac4addcdaf3ab1632f734e0fd559f26088c6fc8e90c316e95c,037d042d724ad0e3615006107d9a65f5f7dfd4ce23cd47c088dd83ac5b67b0e6,2,1
6670,train,e59b3c8eaea25844f449a36e883380bef1933c848e0b56f27447b0f350753462,a2da35ebab7aeeaa34b1e02a8cddfb4b8ba117db97fb83daaaea0d98cda8c8db,1,0
6671,train,ec79d112481f623ab407dfe828a98cae5463daa4fcbe8d53e06e832240a5f4a7,c9f2a34d7770daebb7f0b6d8e408b33fa30699538a006ad6f784c6875207bc30,1,0
6672,train,d39d394162cb3ec5b1f09f30fd00505ab4a6ccb644c518221f0ca877f3fb06f6,ffbb1736d9ac731b5ff4e7b40069521abddae006be7a9406640fd2b29cced2e2,4,3
6673,validation,1763860a0f0317f78fb0ad90a38d4024ceec597c5efec98ded80909c786b3b8f,782fa7d042ef9facad5f57031f56e4f33c24e4f07baca02ba7e04f29f7ddadf1,5,4
6674,train,7f7ff8c80238250fd1489b49eee5c2897d6161d5c5724bffeb983d53f1b07ed9,f97810cad34c0fbd6cd4ce15eb9c77eac831b1eff1613936de4a9792b88b4cd7,1,0
6675,validation,35a8c823f438c6420b2a904000940f58cd5b4c7ea19b4456cc96776f550ba215,e5d5bc4f429ee7cecb4275821e1a7049e9b062f1aded35a7560c0b1724be04db,6,5
